2, 0.164715, 0.1670583333333333, 0.17511666666666667, 0.1505983333333333, 0.16830333333333333,,0.0165406311005354, 0.01055807467798392, 0.011458036656181017, 0.011263949116071068, 0.007076788966854415,,
9,0.1735783333333333, 0.15788999999999997, 0.1707683333333334, 0.1727483333333333 ,0.17644333333333329, ,0.009589655498663585, 0.009290187080701194, 0.007142061685522398, 0.012955307836333908, 0.008963469098011654,,
12, 0.17875666666666665, 0.17759833333333333,0.17421999999999993, 0.17475500000000008, 0.175015, ,0.007811279381314912, 0.011212956905364991, 0.008606805428862573, 0.007933928236365316, 0.00725545430680116,,
18, 0.18150999999999995, 0.1752766666666666, 0.17461833333333332, 0.1739883333333333,0.1771766666666667, ,0.005877136588096619, 0.006374260465304055, 0.00724050861100356, 0.00710118671754996, 0.007202241142590839,,
31,0.17808333333333337, 0.17793999999999996, 0.1763866666666667, 0.17620333333333335 , 0.17441333333333336,,0.005266277184089024, 0.00698357993364334, 0.007182310154040656, 0.007382227326432865, 0.006728673328955967,,
34, 0.17564666666666667, 0.17885833333333334, 0.17674333333333334, 0.1762916666666667,0.1787766666666667, ,0.005940910865863165, 0.005862455785274505, 0.006469310094912848, 0.006648005281885464, 0.007078612928589186,,
36, 0.18197500000000005,0.18076499999999998, 0.1789833333333334, 0.17956666666666668, 0.1806516666666667, ,0.006693029080828031, 0.005955113848050439, 0.006464519053697589, 0.0065471319109201434, 0.005850398619969686,,
72, 0.17601333333333333, 0.177385, 0.17380166666666663, 0.17654499999999998 ,0.17884666666666668,,0.005031988238294919, 0.005325414568185807, 0.005837265307704607, 0.005698625216881434, 0.00540470965206623,,
82, 0.18013833333333326, 0.17965333333333328, 0.17953333333333338, 0.17926499999999998,0.17532500000000004,, 0.006724867751200994, 0.006360911195476847, 0.007840611919760702, 0.006754188880324364, 0.005972087283929189,,
101, 0.18038500000000002, 0.1808033333333334, 0.18117333333333335, 0.18105500000000002, 0.17948666666666674,,0.005496366163094839, 0.005340036238233247, 0.005239420140782992, 0.00531361552576224, 0.0059007441947857555,,
102,0.18201500000000004, 0.17963500000000004, 0.18093333333333336, 0.18073166666666668, 0.17941833333333335 ,,0.004995947750906149, 0.005518841162323952, 0.005253551756342254, 0.005276815041899681, 0.005842668774227301,,
108,0.18173666666666669,  0.18108666666666667, 0.17898499999999998, 0.17938833333333332, 0.18042999999999998,,0.005052180121342342, 0.0053362892170747125, 0.005879232955475648, 0.005706966526806354, 0.005782235356668631,,
114,0.18142333333333338,  0.180545, 0.18050666666666668, 0.18048666666666668,0.18062000000000006,, 0.005113621289531391, 0.005286726122101149, 0.005411118100086849, 0.005529047978421052, 0.005637285028894743,,
11, 0.18146499999999996, 0.18173499999999998,0.1806933333333333, 0.181025, 0.17943166666666666, ,0.005195064862569173, 0.0050766480316718435, 0.005995965423683325, 0.005617086122433346, 0.0054978614971041674,,
129, 0.1804583333333334, 0.17855666666666672, 0.1798683333333333, 0.18003500000000003,0.18158333333333332,, 0.005670901743074258, 0.0061598632310827595, 0.00572297118852536, 0.005673304970065753, 0.005234722663958869,,
131,0.18147833333333338, 0.18252666666666661,  0.18139166666666662, 0.17691999999999997 ,0.1803516666666666,,0.005234973837931951, 0.004997814667721589, 0.005786004876097043, 0.0052564367999633176, 0.006537264014283816,,
132, 0.18141833333333332, 0.17754000000000006, 0.18023499999999995, 0.18099666666666672,0.18186333333333338,, 0.005223387372990449, 0.006386719457805157, 0.005545739856859049, 0.005413026218612989, 0.005161741646627586,,
145,0.1819933333333333, 0.18062666666666666, 0.18081500000000003, 0.1806033333333334,0.18013333333333337, , 0.005094068571925164, 0.005358432220915952, 0.00534784905364116, 0.00539712325235208, 0.0058347968732317314,,
161, 0.18088166666666666, 0.1811933333333333,0.18026999999999999, 0.18049166666666672, 0.18019666666666667, ,0.005292904242873192, 0.005168259017169476, 0.0054459770446022345, 0.005452984328071276, 0.0058483604118227984,,
196, 0.18125666666666668,  0.18122333333333335, 0.18101666666666663, 0.18109833333333333,0.18141500000000005,,0.00528325625260671, 0.005264414630830288, 0.0052702339688936875, 0.005271094391743344, 0.005413206907610098,,
197, 0.18180666666666656, 0.18148833333333333, 0.18128333333333335, 0.18144666666666665, 0.18124499999999993,, 0.005166027585665384, 0.005233706439534823, 0.005236319626371066, 0.005239470633367698, 0.005465443978706998,,
